20010000023091,超人ウルトラベースボール,FC,野球,2016.10.26（水）,524円,カルチャーブレーンエクセル,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000023091,https://img-eshop.cdn.nintendo.net/i/b9b164b3e9775f213a96616632ad54be8cb03924c172498ac963f49684347696.jpg
20010000024487,スーパーチャイニーズ2 ドラゴンキッド,FC,アクション,2016.10.19（水）,524円,カルチャーブレーンエクセル,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000024487,https://img-eshop.cdn.nintendo.net/i/c357c5c0f0e17eeac6e2e4a9dd411a8cdb22464582ab6672a74cc7e04ae34db5.jpg
20010000024527,立体ピクロス,DS,パズル,2016.10.19（水）,968円,任天堂,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000024527,https://img-eshop.cdn.nintendo.net/i/5fd04947db8b0647c37789f9ed7095d7d2a18f0a17dbe1b2f88e9fbd8592ebf1.jpg
20010000014548,ダライアスツイン DARIUS TWIN,SFC,シューティング,2016.10.12（水）,838円,スクウェア・エニックス,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000014548,https://img-eshop.cdn.nintendo.net/i/91f403fafbce8cdbbce2000e580a77fe3417c83dc3766030c566ecd30c7fa7e4.jpg
20010000014547,SPACE INVADERS The Original Game,SFC,シューティング,2016.10.12（水）,838円,スクウェア・エニックス,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000014547,https://img-eshop.cdn.nintendo.net/i/2968241c9591362c43a3b5922f822cb19576885689439fd08675e80467fb7349.jpg
20010000014227,スターフォックス コマンド,DS,戦略&3Dシューティング,2016.9.28（水）,968円,任天堂,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000014227,https://img-eshop.cdn.nintendo.net/i/536386527f1f8136318c15ba8493957b4d0bf1e1ac2602db54a450563a51b232.jpg
20010000024367,改造町人シュビビンマン3 －異界のプリンセス－,PCE,アクションゲーム,2016.9.28（水）,838円,エクストリーム,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000024367,https://img-eshop.cdn.nintendo.net/i/d17938e2bc0a778c8349311c211cc85f55770e634058ee3f4841239416ab951f.jpg
20010000014447,レッキングクルー'98,SFC,アクションパズル,2016.9.28（水）,838円,任天堂,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000014447,https://img-eshop.cdn.nintendo.net/i/265777d3ea02a39121a67e6b13ff436fddf960d9b970776883ac6659f2c6bb47.jpg
20010000016148,マッド・シティ,FC,アクション,2016.9.21（水）,524円,KONAMI,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000016148,https://img-eshop.cdn.nintendo.net/i/7ac60f91127d287b42805d234fb94df16acdd6bc4395da86441aabadfd515202.jpg
20010000023948,飛龍の拳Ⅱ ドラゴンの翼,FC,格闘アクション,2016.9.21（水）,524円,カルチャーブレーンエクセル,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000023948,https://img-eshop.cdn.nintendo.net/i/da448671d4a34f46e36815108324154d95e1f96b0a874465bac39c955326f9a1.jpg
